Gene_ID	diff	pvalue	padj	Significant	-log10(pvalue)
ENSG00000177051	-0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000197147	-0.02999999999999997	0.7910811218824645	1.0	No	0.10177897923370995
ENSG00000183873	0.036666666666666625	0.5249194166004977	1.0	No	0.27990736252145093
ENSG00000168488	-0.013333333333333308	0.8823913618396861	1.0	No	0.05433875206800261
ENSG00000125967	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000167074	-0.03333333333333344	0.737114115912048	1.0	No	0.13246527187716725
ENSG00000152348	-0.09999999999999998	0.1137543028010912	1.0	No	0.9440321670011501
ENSG00000165997	0.0033333333333334103	0.9202384446818301	1.0	No	0.0360996272281313
ENSG00000116761	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000152464	-0.010000000000000009	0.8637629700202578	1.0	No	0.0636054183257769
ENSG00000181104	-0.05666666666666664	0.3323304896473403	1.0	No	0.4784298125637304
ENSG00000162341	-0.07999999999999999	1.0	1.0	No	-0.0
ENSG00000072135	-0.016666666666666607	0.5262316726156648	1.0	No	0.27882301632584805
ENSG00000157500	-0.0033333333333332993	0.9650468980364714	1.0	No	0.015451580890874641
ENSG00000150281	0.0	1.0	1.0	No	-0.0
ENSG00000011028	-0.07000000000000006	0.2580194486419489	1.0	No	0.5883475571393325
ENSG00000188917	-0.0033333333333334103	0.9794379021073114	1.0	No	0.009023093744840083
ENSG00000177700	-0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000008324	0.07333333333333325	0.04573728626883982	1.0	No	1.3397296069665081
ENSG00000188211	0.11333333333333329	0.5584988818748584	1.0	No	0.2529776920131262
ENSG00000100726	0.1433333333333333	0.02517394707586174	0.8314294098992017	No	1.5990486851718038
ENSG00000267631	0.2733333333333333	0.4217747042104565	1.0	No	0.37491947047430135
ENSG00000081087	0.06	0.03347174496163146	0.9172018840963421	No	1.4753216462483278
ENSG00000065989	0.03333333333333344	0.686148621146282	1.0	No	0.1635818050616227
ENSG00000105173	-0.10999999999999999	0.32341715247434566	1.0	No	0.4902369509496533
ENSG00000241878	-0.08000000000000007	0.21930692358453616	1.0	No	0.658947657300614
ENSG00000196405	-0.01666666666666683	1.0	1.0	No	-0.0
ENSG00000108352	-0.01000000000000012	1.0	1.0	No	-0.0
ENSG00000136874	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000160199	-0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000138182	0.043333333333333335	0.5330340312185478	1.0	No	0.2732450628334248
ENSG00000132773	0.1366666666666666	1.0	1.0	No	-0.0
ENSG00000007402	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000270800	0.036666666666666625	0.025386447936615347	0.8314294098992017	No	1.5953980612154954
ENSG00000010310	-0.029999999999999916	1.0	1.0	No	-0.0
ENSG00000270885	-0.34	1.0	1.0	No	-0.0
ENSG00000144843	0.17666666666666664	1.0	1.0	No	-0.0
ENSG00000160973	0.3533333333333334	1.0	1.0	No	-0.0
ENSG00000249459	0.10999999999999999	1.0	1.0	No	-0.0
ENSG00000175826	0.016666666666666663	1.0	1.0	No	-0.0
ENSG00000128965	0.009999999999999898	0.8423751184721336	1.0	No	0.0744944695408048
ENSG00000143033	0.003333333333333355	0.933816414387068	1.0	No	0.0297384964203404
ENSG00000006837	0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000222011	0.01666666666666672	0.9412224252005157	1.0	No	0.026307734040833457
ENSG00000121644	0.019999999999999907	0.6674921808326483	1.0	No	0.17555381736581951
ENSG00000197479	-0.06666666666666665	0.4038644096111357	1.0	No	0.3937644171705186
ENSG00000174106	-0.03666666666666668	0.554804171319956	1.0	No	0.2558602823240071
ENSG00000037042	-0.08333333333333337	0.2585888566359166	1.0	No	0.5873901940952382
ENSG00000158022	0.0	1.0	1.0	No	-0.0
ENSG00000157326	0.04333333333333336	1.0	1.0	No	-0.0
ENSG00000123358	-0.30333333333333323	0.22558482477944772	1.0	No	0.6466901189449736
ENSG00000197822	0.00666666666666671	1.0	1.0	No	-0.0
ENSG00000156504	-0.05666666666666664	0.07787709393680205	1.0	No	1.1085902629912288
ENSG00000023516	-0.06666666666666665	0.23497107792491376	1.0	No	0.6289855907947225
ENSG00000186866	-0.023333333333333428	1.0	1.0	No	-0.0
ENSG00000100426	5.551115123125783e-17	1.0	1.0	No	-0.0
ENSG00000100888	-0.03666666666666668	1.0	1.0	No	-0.0
ENSG00000008311	0.03333333333333344	0.6948365067791811	1.0	No	0.1581173717502131
ENSG00000105717	-0.01666666666666683	0.8910375184767612	1.0	No	0.050104008954843675
ENSG00000188050	0.33333333333333337	1.0	1.0	No	-0.0
ENSG00000074582	0.030000000000000082	0.5031894051102637	1.0	No	0.2982685117412251
ENSG00000114302	-0.050000000000000044	1.0	1.0	No	-0.0
ENSG00000107771	-0.009999999999999998	0.41686553040650914	1.0	No	0.38000401414005897
ENSG00000188060	-0.1266666666666667	0.49907910088427804	1.0	No	0.3018306159897586
ENSG00000087077	0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000136783	-0.08999999999999997	0.04140479773222797	0.9806613127890588	No	1.382949332601116
ENSG00000065618	0.06333333333333324	1.0	1.0	No	-0.0
ENSG00000177839	0.039999999999999994	1.0	1.0	No	-0.0
ENSG00000178301	-0.05999999999999994	0.7749257008962245	1.0	No	0.11073993521966087
ENSG00000243364	0.04666666666666669	0.6291717936540429	1.0	No	0.20123075543048305
ENSG00000158528	-0.10333333333333339	0.473748965296745	1.0	No	0.324451725554541
ENSG00000090006	-0.10333333333333339	1.0	1.0	No	-0.0
ENSG00000171222	0.009999999999999898	0.811025841186811	1.0	No	0.0909653079268891
ENSG00000179886	0.0	1.0	1.0	No	-0.0
ENSG00000197930	0.009999999999999953	1.0	1.0	No	-0.0
ENSG00000072310	0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000175166	-0.023333333333333317	0.38665397231851695	1.0	No	0.41267752370615596
ENSG00000095002	-0.1100000000000001	1.0	1.0	No	-0.0
ENSG00000163807	-0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000105948	-0.07333333333333332	1.0	1.0	No	-0.0
ENSG00000115762	-0.023333333333333095	1.0	1.0	No	-0.0
ENSG00000104671	0.0666666666666666	1.0	1.0	No	-0.0
ENSG00000161813	-0.003333333333333334	0.6433299631818632	1.0	No	0.19156622080311203
ENSG00000049323	-0.13000000000000006	0.1149821332661677	1.0	No	0.9393696381397688
ENSG00000167281	-0.046666666666666745	1.0	1.0	No	-0.0
ENSG00000205765	-0.013333333333333308	0.6355287029763264	1.0	No	0.19686483021975745
ENSG00000136490	-6.938893903907228e-18	1.0	1.0	No	-0.0
ENSG00000267673	0.0033333333333332993	0.9380179702366184	1.0	No	0.02778884147184751
ENSG00000154229	0.06666666666666665	0.02653632639712401	0.8383051880709887	No	1.5761591996285318
ENSG00000006459	-0.00666666666666671	0.977926054502261	1.0	No	0.00969398297901148
ENSG00000140691	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000198833	0.03666666666666668	1.0	1.0	No	-0.0
ENSG00000114316	0.019999999999999962	0.5733922538253562	1.0	No	0.24154817839969675
ENSG00000008018	0.020000000000000018	0.6609563593418828	1.0	No	0.17982721452750683
ENSG00000116661	-0.21666666666666679	0.2987553272387711	1.0	No	0.5246843418771964
ENSG00000204060	0.0	1.0	1.0	No	-0.0
ENSG00000132825	0.07666666666666677	0.33876823932325345	1.0	No	0.4700973130202726
ENSG00000163029	-0.060000000000000026	0.03830625508738005	0.9412731442474782	No	1.4167303036259962
ENSG00000172348	0.10333333333333328	0.6913408457506642	1.0	No	0.16030778340386392
ENSG00000127081	-0.029999999999999916	0.8565391607717991	1.0	No	0.06725277640155483
ENSG00000148218	-0.06999999999999995	0.32447212101562134	1.0	No	0.4888226122972467
ENSG00000092931	-0.010000000000000009	0.7541692155932831	1.0	No	0.12253119901980015
ENSG00000184897	0.0	1.0	1.0	No	-0.0
ENSG00000151353	-0.030000000000000027	1.0	1.0	No	-0.0
ENSG00000106100	-0.043333333333333224	0.8501340006358508	1.0	No	0.07051261410925029
ENSG00000155100	0.08333333333333337	1.0	1.0	No	-0.0
ENSG00000110536	-0.01666666666666669	1.0	1.0	No	-0.0
ENSG00000153443	0.06	0.5058453060365541	1.0	No	0.29598227566283136
ENSG00000062582	0.08000000000000007	1.0	1.0	No	-0.0
ENSG00000183137	-0.046666666666666634	1.0	1.0	No	-0.0
ENSG00000131023	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000128596	-0.006666666666666599	1.0	1.0	No	-0.0
ENSG00000204516	-0.0066666666666664876	0.9195531336918149	1.0	No	0.036423171262809154
ENSG00000109103	0.07000000000000006	1.0	1.0	No	-0.0
ENSG00000154727	0.0933333333333333	0.15003329029010454	1.0	No	0.8238123663764252
ENSG00000076258	0.18333333333333335	1.0	1.0	No	-0.0
ENSG00000169860	0.03333333333333344	0.914787546044908	1.0	No	0.03867975652789427
ENSG00000099812	-0.1066666666666668	0.7338986165667352	1.0	No	0.13436393096503857
ENSG00000184863	-0.06666666666666665	0.027769612680442715	0.8433708314561659	No	1.5564301775748963
ENSG00000124151	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000185621	-0.04333333333333339	0.32741792610606285	1.0	No	0.4848975466839386
ENSG00000205213	-0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000121769	0.25333333333333335	0.09906462971958586	1.0	No	1.004081379415498
ENSG00000203760	0.02	0.1161165235168155	1.0	No	0.9351059752522215
ENSG00000143457	-0.0033333333333331883	0.9319353206435936	1.0	No	0.030614228056236214
ENSG00000080839	-0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000174886	0.04666666666666669	0.8049172224962529	1.0	No	0.09424878008129302
ENSG00000120149	-0.04333333333333328	1.0	1.0	No	-0.0
ENSG00000126460	0.18666666666666654	1.0	1.0	No	-0.0
ENSG00000112473	0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000187801	0.13000000000000023	0.34625368136762175	1.0	No	0.46060560048592175
ENSG00000140105	0.036666666666666736	0.4184594619904753	1.0	No	0.37834660765058814
ENSG00000196569	0.10666666666666667	1.0	1.0	No	-0.0
ENSG00000198954	-0.0033333333333334103	0.7246586364960883	1.0	No	0.13986652749665487
ENSG00000165813	0.020000000000000018	0.878156559396055	1.0	No	0.056428050357579196
ENSG00000198353	0.1166666666666667	0.3146144118680212	1.0	No	0.5022213870801915
ENSG00000090238	0.15999999999999992	0.15262360715948706	1.0	No	0.8163782863932305
ENSG00000127947	-0.003333333333333355	0.9364809955409557	1.0	No	0.02850103154602134
ENSG00000137288	0.03666666666666667	0.025386447936615302	0.8314294098992017	No	1.5953980612154963
ENSG00000103196	-0.10999999999999999	0.028094460484862294	0.8451839178265017	No	1.5513793035120242
ENSG00000163126	-0.13666666666666671	1.0	1.0	No	-0.0
ENSG00000106009	0.030000000000000027	0.7687372512783586	1.0	No	0.11422207348692709
ENSG00000104915	-0.08666666666666667	0.014720593813730002	0.8036384046504854	No	1.83207467064902
ENSG00000114867	-0.013333333333333253	1.0	1.0	No	-0.0
ENSG00000113790	-0.1333333333333333	0.35630151399405013	1.0	No	0.4481823322438072
ENSG00000148848	0.18666666666666665	0.08491689574436972	1.0	No	1.0710058904567255
ENSG00000011332	-0.22333333333333327	0.2320372443416032	1.0	No	0.6344423008252907
ENSG00000135632	0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000160050	0.07999999999999985	1.0	1.0	No	-0.0
ENSG00000120697	-0.009999999999999998	1.0	1.0	No	-0.0
ENSG00000108947	0.17333333333333334	1.0	1.0	No	-0.0
ENSG00000154957	-0.05999999999999994	0.2869032092936158	1.0	No	0.5422645937173591
ENSG00000099991	0.043333333333333335	0.3956123365804438	1.0	No	0.4027301740382673
ENSG00000167207	-0.33333333333333337	1.0	1.0	No	-0.0
ENSG00000127527	-2.7755575615628914e-17	1.0	1.0	No	-0.0
ENSG00000160678	0.03	1.0	1.0	No	-0.0
ENSG00000253958	-0.07333333333333336	0.5759759123046955	1.0	No	0.23959567868077344
ENSG00000122643	-0.046666666666666745	0.30961291499928273	1.0	No	0.5091809317231977
ENSG00000088826	0.13	1.0	1.0	No	-0.0
ENSG00000121361	-0.016666666666666663	1.0	1.0	No	-0.0
ENSG00000142657	-0.003333333333333355	1.0	1.0	No	-0.0
ENSG00000162885	-0.020000000000000018	0.8179561787814594	1.0	No	0.08726996261618987
ENSG00000077514	0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000145623	-0.026666666666666686	1.0	1.0	No	-0.0
ENSG00000172935	-0.56	1.0	1.0	Yes	-0.0
ENSG00000134198	0.07666666666666669	0.17662214351968603	1.0	No	0.7529548488584288
ENSG00000056097	-0.019999999999999907	0.5185185185185205	1.0	No	0.28523572848074763
ENSG00000120756	0.04666666666666652	0.6902908273816979	1.0	No	0.1609678974996854
ENSG00000147676	0.0	1.0	1.0	No	-0.0
ENSG00000162413	0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000154767	0.08999999999999997	1.0	1.0	No	-0.0
ENSG00000109163	0.24666666666666673	0.5080529990421213	1.0	No	0.294090980647292
ENSG00000168672	-0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000184117	0.1499999999999999	0.11289875113876484	1.0	No	0.9473108621188133
ENSG00000156639	0.0	1.0	1.0	No	-0.0
ENSG00000125875	0.09666666666666679	0.044117949634200924	1.0	No	1.3553846794422746
ENSG00000029534	0.08333333333333334	0.4266859408182544	1.0	No	0.3698916667859743
ENSG00000198482	-0.14	1.0	1.0	No	-0.0
ENSG00000182180	-0.039999999999999813	0.2790825394934046	1.0	No	0.554267333840541
ENSG00000026950	0.0	1.0	1.0	No	-0.0
ENSG00000161513	-0.09666666666666668	0.4815737071229514	1.0	No	0.3173372326371341
ENSG00000186395	-0.06000000000000005	0.10952971071849425	1.0	No	0.9604680593545083
ENSG00000171872	0.20999999999999996	0.22614689493389	1.0	No	0.6456093708733366
ENSG00000128610	0.03333333333333338	0.6869692175461481	1.0	No	0.1630627228376275
ENSG00000169733	-0.029999999999999916	0.34564839485503	1.0	No	0.4613654555824208
ENSG00000141627	-0.10666666666666658	0.36556642779330006	1.0	No	0.4370336950322715
ENSG00000203668	0.08999999999999997	0.00026979547452375544	0.11415139368348344	No	3.5689653393410765
ENSG00000141858	0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000120509	0.006666666666666682	1.0	1.0	No	-0.0
ENSG00000169692	0.023333333333333206	1.0	1.0	No	-0.0
ENSG00000003989	-0.026666666666666616	0.2641450566947662	1.0	No	0.5781575124435334
ENSG00000169905	0.016666666666666663	1.0	1.0	No	-0.0
ENSG00000166471	-0.03	1.0	1.0	No	-0.0
ENSG00000112584	-0.050000000000000044	0.05934730898084272	1.0	No	1.226598968727363
ENSG00000047617	-0.3799999999999999	1.0	1.0	No	-0.0
ENSG00000197948	0.013333333333333308	0.8593081179143118	1.0	No	0.06585108539274694
ENSG00000104951	-0.13666666666666671	1.0	1.0	No	-0.0
ENSG00000135736	-0.05333333333333329	1.0	1.0	No	-0.0
ENSG00000232653	0.10999999999999999	1.0	1.0	No	-0.0
ENSG00000123728	0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000137502	-0.01666666666666669	0.39820792722870413	1.0	No	0.3998900986094257
ENSG00000156697	-0.043333333333333446	0.6040907536419289	1.0	No	0.21889781163524144
ENSG00000100196	3.469446951953614e-18	1.0	1.0	No	-0.0
ENSG00000186523	0.09333333333333327	1.0	1.0	No	-0.0
ENSG00000115363	0.050000000000000044	0.3399127767385995	1.0	No	0.4686325107250222
ENSG00000160551	0.013333333333333308	0.8367448587842209	1.0	No	0.07740694739982688
ENSG00000132406	-0.040000000000000036	0.43860485248237874	1.0	No	0.35792656783710286
ENSG00000183647	-0.05999999999999989	0.33406134550907124	1.0	No	0.47617377399765715
ENSG00000129749	-0.06000000000000005	1.0	1.0	No	-0.0
ENSG00000244486	0.026666666666666616	0.7360788754306212	1.0	No	0.13307564581347395
ENSG00000133243	-0.046666666666666745	0.0061222566381717485	0.591847400634348	No	2.2130884692166757
ENSG00000072506	0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000118242	-0.013333333333333253	0.7952550084538421	1.0	No	0.09949358705930757
ENSG00000073417	0.030000000000000027	0.5708199751718772	1.0	No	0.24350083766823155
ENSG00000077097	-0.036666666666666625	0.014172594972725229	0.8036384046504854	No	1.848550624053535
ENSG00000143473	0.21333333333333337	1.0	1.0	No	-0.0
ENSG00000168959	0.046666666666666634	0.8652383414822065	1.0	No	0.06286424382702348
ENSG00000140612	0.030000000000000027	0.1523174113913012	1.0	No	0.8172504496583048
ENSG00000164776	0.05666666666666664	1.0	1.0	No	-0.0
ENSG00000225830	-0.07333333333333336	0.5625152457338806	1.0	No	0.24986570246394138
ENSG00000100664	0.003333333333333341	1.0	1.0	No	-0.0
ENSG00000136425	-0.26999999999999996	1.0	1.0	No	-0.0
ENSG00000183684	-0.013333333333333364	1.0	1.0	No	-0.0
ENSG00000189306	-0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000129354	-0.03333333333333338	1.0	1.0	No	-0.0
ENSG00000042445	0.03666666666666668	0.5075459162698932	1.0	No	0.2945246622214386
ENSG00000116120	0.02333333333333333	1.0	1.0	No	-0.0
ENSG00000187566	0.2499999999999999	0.02125659536048094	0.8314294098992017	No	1.672506294589939
ENSG00000221983	0.0	1.0	1.0	No	-0.0
ENSG00000040199	-0.07333333333333325	0.4081976402046815	1.0	No	0.38912951027415593
ENSG00000263464	0.0	1.0	1.0	No	-0.0
ENSG00000132932	0.23666666666666653	0.23814389688150012	1.0	No	0.6231605440480471
ENSG00000076067	-0.013333333333333308	0.7564297041678293	1.0	No	0.12123142522244602
ENSG00000196597	-0.1466666666666666	1.0	1.0	No	-0.0
ENSG00000149591	-0.1466666666666666	0.04798336390366819	1.0	No	1.3189093088152488
ENSG00000196781	-0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000079841	0.20666666666666667	0.4991204136484114	1.0	No	0.30179466745393113
ENSG00000136152	0.10000000000000003	1.0	1.0	No	-0.0
ENSG00000101474	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000116117	0.1366666666666665	1.0	1.0	No	-0.0
ENSG00000262246	0.023333333333333428	1.0	1.0	No	-0.0
ENSG00000115112	0.15333333333333332	0.06267069128904486	1.0	No	1.2029355147884322
ENSG00000148516	0.023333333333333373	1.0	1.0	No	-0.0
ENSG00000100814	0.04999999999999999	0.20053798069339976	1.0	No	0.6978033624779384
ENSG00000183060	0.01666666666666683	1.0	1.0	No	-0.0
ENSG00000127540	0.04999999999999993	0.6078827696394171	1.0	No	0.21618016646351812
ENSG00000133056	0.31333333333333335	1.0	1.0	No	-0.0
ENSG00000213853	-0.020000000000000018	0.567538499611658	1.0	No	0.24600467228150052
ENSG00000161021	-0.006666666666666821	0.9241094666589209	1.0	No	0.03427658078199599
ENSG00000111445	0.0500000000000001	1.0	1.0	No	-0.0
ENSG00000117266	-0.1166666666666667	1.0	1.0	No	-0.0
ENSG00000114812	0.0	1.0	1.0	No	-0.0
ENSG00000134809	-0.010000000000000009	0.722574392702835	1.0	No	0.14111743344736724
ENSG00000105204	0.17666666666666658	1.0	1.0	No	-0.0
ENSG00000089685	0.006666666666666654	1.0	1.0	No	-0.0
ENSG00000172594	0.0	1.0	1.0	No	-0.0
ENSG00000070950	0.006666666666666654	1.0	1.0	No	-0.0
ENSG00000135541	0.09666666666666657	0.2970549082955708	1.0	No	0.527163267296481
ENSG00000185947	-0.04666666666666652	1.0	1.0	No	-0.0
ENSG00000145216	0.003333333333333327	1.0	1.0	No	-0.0
ENSG00000121940	-0.05999999999999994	0.42580391681926455	1.0	No	0.37079034795835975
ENSG00000129535	0.18666666666666665	0.45647402060592557	1.0	No	0.34058393451205043
ENSG00000136240	0.026666666666666727	0.31685484641635875	1.0	No	0.4991396457873296
ENSG00000169813	0.0033333333333334103	0.9018723167613427	1.0	No	0.04485494366774007
ENSG00000141569	0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000100023	0.0	1.0	1.0	No	-0.0
ENSG00000164404	0.18	0.7041578983549306	1.0	No	0.1523299449840082
ENSG00000037749	0.01000000000000012	0.7089909680458197	1.0	No	0.14935929733152592
ENSG00000196177	0.053333333333333344	0.2783836418375636	1.0	No	0.5553562879853391
ENSG00000007866	0.050000000000000155	0.36513899323816557	1.0	No	0.4375417862123832
ENSG00000107249	0.1200000000000001	1.0	1.0	No	-0.0
ENSG00000104312	0.05666666666666664	1.0	1.0	No	-0.0
ENSG00000167291	0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000088387	0.020000000000000004	0.5390795735253242	1.0	No	0.26834712388144266
ENSG00000171388	0.02333333333333333	0.7211874430565164	1.0	No	0.14195184359514343
ENSG00000102543	0.13000000000000012	1.0	1.0	No	-0.0
ENSG00000131389	0.016666666666666666	1.0	1.0	No	-0.0
ENSG00000166716	-0.026666666666666616	0.016130089900092518	0.8036384046504854	No	1.792363212089941
ENSG00000108852	-0.13	0.21713217142741184	1.0	No	0.6632758244577116
ENSG00000185101	-0.06000000000000005	1.0	1.0	No	-0.0
ENSG00000136295	0.009999999999999898	0.746489342805094	1.0	No	0.12697638806484765
ENSG00000139220	0.13000000000000006	0.4681292924881055	1.0	No	0.3296341826966966
ENSG00000204822	0.03999999999999987	1.0	1.0	No	-0.0
ENSG00000164318	-0.15999999999999992	1.0	1.0	No	-0.0
ENSG00000115364	0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000257591	-0.11333333333333334	0.5459101755087958	1.0	No	0.2628788105738066
ENSG00000104835	0.1399999999999999	0.3113813389576548	1.0	No	0.506707418198726
ENSG00000108830	-0.5266666666666667	0.15852713221040193	1.0	Yes	0.7998963967848467
ENSG00000100241	-0.05999999999999994	1.0	1.0	No	-0.0
ENSG00000130725	-0.009999999999999953	0.6674921808326482	1.0	No	0.1755538173658196
ENSG00000264522	-0.0033333333333334103	0.9050686162868934	1.0	No	0.04331849422559082
ENSG00000167323	-0.039999999999999925	0.1011915072182957	1.0	No	0.9948559353519923
ENSG00000163346	0.026666666666666727	0.3837331909012558	1.0	No	0.4159706349902367
ENSG00000198612	0.016666666666666496	0.8149020114591831	1.0	No	0.0888946102060933
