ensembl_id	gene_name	AveExpr	logFC_120h	P.Value_120h	adj.P.Val_120h	logFC_6h	P.Value_6h	adj.P.Val_6h
ENSG00000204482	LST1	4.99410625701135e-17	0.347036281031586	0.113033542626603	0.619076018078009	0.0150148799759554	0.941833255495575	0.997738342023312
ENSG00000204472	AIF1	-8.67361737988404e-17	0.415639690430993	0.00891723856475153	0.300515651715464	0.0178141358818564	0.893781357947576	0.997738342023312
ENSG00000204469	PRRC2A	-9.65662734960423e-17	-0.256016458771498	0.263289533349244	0.761455791801991	-0.103142858727677	0.643834840815678	0.997738342023312
ENSG00000204463	BAG6	1.29526019539602e-16	-0.0689494654868338	0.658696888489123	0.929617808928158	-0.00410046076084988	0.97894327699875	0.997738342023312
ENSG00000204435	CSNK2B	4.10641572828885e-17	-0.0631604916702328	0.623010395830945	0.917267343674702	0.133206969894833	0.309264047021918	0.997738342023312
ENSG00000204427	ABHD16A	-3.35379872022183e-17	0.00141654981560124	0.994957963925451	0.999296015818471	0.160296836594993	0.479925865737684	0.997738342023312
ENSG00000204394	VARS	-2.5605241306866e-17	-0.0620937898287972	0.616228730181701	0.914369593104545	0.167480832971669	0.192147165240424	0.997738342023312
ENSG00000204387	C6orf48	-2.89120579329468e-17	0.292232787706169	0.110578572216658	0.613495662999435	-0.0954687618163289	0.581507030931044	0.997738342023312
ENSG00000204371	EHMT2	-1.67689936011091e-16	-0.320380853702042	0.0443089432770313	0.465471757572075	0.0437856480374492	0.761452283219928	0.997738342023312
ENSG00000204272	LINC01420	-1.40512601554121e-16	-0.242658672395897	0.111111568369451	0.615154738348386	0.0659899309565836	0.646166013274642	0.997738342023312
ENSG00000204267	TAP2	-3.54172709678598e-17	-0.0744983813761874	0.646175706745866	0.926630470220781	0.298868649901442	0.0854853329357635	0.997738342023312
ENSG00000204256	BRD2	8.03755210535921e-17	-0.344029760022552	0.0150507453597306	0.349648822535831	-0.02169764236568	0.858638130456006	0.997738342023312
ENSG00000204178	TMEM57	4.53919309547265e-17	-0.130095417291044	0.222026835563109	0.723755265369376	0.135579046373204	0.204489654700403	0.997738342023312
ENSG00000204172	AGAP9	8.18211239502394e-17	-0.0421994785333787	0.824230914751274	0.968816909234863	-0.111730448067115	0.5592928876156	0.997738342023312
ENSG00000204149	AGAP6	-1.13118426662654e-17	-0.128295456703002	0.457430964081706	0.851850513756342	-0.0176611553322301	0.917441896660362	0.997738342023312
ENSG00000204138	PHACTR4	-1.59016318631207e-17	-0.245019243782145	0.232639401459363	0.734542145627788	-0.100543353685789	0.614164685197451	0.997738342023312
ENSG00000204120	GIGYF2	-3.54172709678598e-18	-0.0919078298053451	0.643910988752013	0.924945441811903	-0.144342101052963	0.471194516207968	0.997738342023312
ENSG00000203965	EFCAB7	6.67010211531186e-17	-0.303251601227002	0.0321002087198022	0.41936419465136	0.0070752827860346	0.955229353263091	0.997738342023312
ENSG00000203880	PCMTD2	-4.62592926927149e-18	-0.101207235070032	0.448391895993635	0.846290731458708	0.01517525249109	0.908252427436838	0.997738342023312
ENSG00000203791	METTL10	-1.19262238973405e-17	0.0153585003607032	0.917017948440848	0.991386072873753	0.0389147244859518	0.792074817892083	0.997738342023312
ENSG00000203710	CR1	-1.16515593469776e-16	0.302138888704461	0.0941685724285501	0.591828989519388	0.0691050421903678	0.682681580048603	0.997738342023312
ENSG00000203667	COX20	4.52473706650617e-17	-0.0681447489581055	0.554512676824457	0.889830959612758	-0.0255613641776189	0.823287872858832	0.997738342023312
ENSG00000198964	SGMS1	-5.2981346162125e-17	0.214490238013036	0.204421457593376	0.713361528531156	-0.10260161631573	0.531553455721275	0.997738342023312
ENSG00000198952	SMG5	8.87600178541466e-17	0.130140387902995	0.442233328830425	0.844155844845208	0.0688837431140473	0.681106642448709	0.997738342023312
ENSG00000198911	SREBF2	2.08166817117217e-17	-0.112023523173709	0.465406643995641	0.853497205899098	0.32550097352703	0.0508351705397179	0.997738342023312
ENSG00000198909	MAP3K3	4.28259858131774e-17	0.0244076456591833	0.881288090276591	0.987187488347531	-0.0371363280686825	0.820381575013404	0.997738342023312
ENSG00000198901	PRC1	-4.33680868994202e-17	0.202319719115199	0.356061352089005	0.807443679701842	-0.0701810592897574	0.744390533062768	0.997738342023312
ENSG00000198900	TOP1	-8.26884856882278e-17	-0.21232910115678	0.351554684417936	0.803096679728751	-0.110856611872948	0.621386395650903	0.997738342023312
ENSG00000198898	CAPZA2	-1.04083408558608e-16	0.0739179512425716	0.546230127456723	0.886773328520457	-0.114944930562399	0.353935532784126	0.997738342023312
ENSG00000198887	SMC5	-1.17816636076758e-17	-0.176303283630778	0.0920645728988221	0.588621254262538	-0.0583276857136472	0.553173423967244	0.997738342023312
ENSG00000198879	SFMBT2	-5.17525836999747e-17	-0.0487791161003707	0.706557982541622	0.942839159628051	-0.166626033072819	0.214116793980441	0.997738342023312
ENSG00000198876	DCAF12	-6.28837260041593e-18	-0.198243951746416	0.283967491967491	0.776369492834383	-0.244795956904878	0.191926328872429	0.997738342023312
ENSG00000198874	TYW1	-6.82685967941706e-17	-0.17349337569035	0.278421613569751	0.770026817214436	-0.0516415213016955	0.740504225117186	0.997738342023312
ENSG00000198862	LTN1	3.37909677091316e-17	-0.0214972258713145	0.837315705168679	0.971634961205119	-0.0213357292932113	0.838518528382485	0.997738342023312
ENSG00000198860	TSEN15	-3.50920103161142e-17	-0.200152556335707	0.184297847687617	0.701905635766912	-0.232202035956198	0.128697799518178	0.997738342023312
ENSG00000198856	OSTC	6.657001339061e-17	0.23057379175491	0.0559469948256291	0.502126006753898	-0.1657449227272	0.152350110889838	0.997738342023312
ENSG00000198843	SELENOT	5.46437894932694e-17	0.183665103640433	0.203498665843056	0.71199533208971	0.110369646069888	0.433389397441063	0.997738342023312
ENSG00000198839	ZNF277	-6.21609245558356e-17	-0.0114913432038395	0.940471405529709	0.994575859843136	-0.0829494931640477	0.592394895543444	0.997738342023312
ENSG00000198837	DENND4B	1.00324841027325e-16	-0.109389063020833	0.639888702393417	0.923628205839411	-0.152917542332735	0.515202738080354	0.997738342023312
ENSG00000198836	OPA1	6.44738891904713e-17	-0.0994352641537907	0.462800425608693	0.853497205899098	0.00528126082026226	0.968480936148022	0.997738342023312
ENSG00000198833	UBE2J1	2.09612420013864e-17	0.0494650489552376	0.751670407444753	0.948917251951532	-0.217422814901664	0.182096471209146	0.997738342023312
ENSG00000198830	HMGN2	-6.97503397632341e-18	-0.125825384508396	0.315316170098934	0.793969948542489	0.0617363554648353	0.615719037265159	0.997738342023312
ENSG00000198826	ARHGAP11A	-9.94394092531288e-17	0.00738996266310893	0.952138554889383	0.994835438902159	-0.00847015247486599	0.945154486982427	0.997738342023312
ENSG00000198818	SFT2D1	7.11236625150491e-17	0.424458719820609	0.0344713572817076	0.426845328427405	-0.362709000145678	0.0635150232750494	0.997738342023312
ENSG00000198815	FOXJ3	6.97503397632341e-18	-0.131684643893131	0.364221293581515	0.807443679701842	0.10517132260456	0.465472017956087	0.997738342023312
ENSG00000198805	PNP	4.85722573273506e-17	-0.026050967960565	0.857343861485556	0.978687267304439	-0.0544019696908173	0.708108729489888	0.997738342023312
ENSG00000198799	LRIG2	-2.6599093298311e-17	0.256233505853299	0.111165603465579	0.615154738348386	-0.0122051277893528	0.935600241457581	0.997738342023312
ENSG00000198793	MTOR	6.3028286293824e-17	-0.196692625832911	0.110041998736758	0.612108617973217	-0.0199340995340238	0.863097738088804	0.997738342023312
ENSG00000198791	CNOT7	-3.81187413809695e-17	-0.00856841109255405	0.950854317236082	0.994835438902159	0.0412005304856088	0.767414544736893	0.997738342023312
ENSG00000198771	RCSD1	-1.01264482910146e-16	1.02824767374609	4.05001862542196e-06	0.00576722652260087	-0.258314726779495	0.0545778542302784	0.997738342023312
ENSG00000198755	RPL10A	-4.85722573273506e-17	0.028913965553916	0.78340391773959	0.957228939827487	-0.157502769745581	0.1537265129978	0.997738342023312
ENSG00000198742	SMURF1	6.36065274524829e-17	-0.0574006757331073	0.678726031413795	0.938689164350208	0.0693915319779601	0.617235535312849	0.997738342023312
ENSG00000198740	ZNF652	4.56810515340559e-17	-0.0553123177027087	0.728798612333932	0.946510187083048	0.100652561568741	0.530824826947883	0.997738342023312
ENSG00000198730	CTR9	-8.06646416329215e-17	-0.293220436750703	0.155442971241247	0.667389319741314	-0.0448350695010527	0.819613884989929	0.997738342023312
ENSG00000198728	LDB1	4.10551222647844e-17	-0.183235557545618	0.267587529119491	0.765203460108452	0.0871439962732272	0.5894884047766	0.997738342023312
ENSG00000198718	FAM179B	-5.92697187625409e-18	-0.0281913175892748	0.80038958729636	0.962089003075422	0.125459834730038	0.273826505850553	0.997738342023312
ENSG00000198700	IPO9	4.45245692167381e-17	-0.137408020270545	0.301302444273188	0.789187027550619	0.0363875974456145	0.779123114167599	0.997738342023312
ENSG00000198690	FAN1	1.59016318631207e-17	-0.017692569103397	0.897038649638177	0.988205311880965	0.0270628268802384	0.843178758506486	0.997738342023312
ENSG00000198677	TTC37	1.37043154602168e-16	-0.194892409585427	0.108679727009421	0.610671060735635	-0.113553197567929	0.330324951908351	0.997738342023312
ENSG00000198668	CALM1	6.64977332457776e-17	0.0638161396856697	0.66226510683014	0.932273808344037	-0.281032034686498	0.0742948972738233	0.997738342023312
ENSG00000198663	C6orf89	-6.50521303491303e-17	0.363307597007308	0.00913071849830675	0.300515651715464	0.124772053344672	0.299264367408097	0.997738342023312
ENSG00000198646	NCOA6	-1.09865820145198e-16	-0.295483808459126	0.0664075644116806	0.535181129055483	0.0727523332324519	0.624967767459261	0.997738342023312
ENSG00000198625	MDM4	4.83192768204373e-17	-0.028920237564741	0.815391157331035	0.966222746139603	-0.0902699639461486	0.471201661544021	0.997738342023312
ENSG00000198612	COPS8	1.00324841027325e-16	-0.00621962405327503	0.98119453061244	0.997322885249666	0.256424071164923	0.341847067308797	0.997738342023312
ENSG00000198604	BAZ1A	8.65916135091756e-17	-0.0150184569656931	0.937544181682352	0.994575859843136	0.00737813153768496	0.969289972737004	0.997738342023312
ENSG00000198589	LRBA	4.69820941410385e-17	-0.122013472523333	0.3983142465145	0.820334939123407	-0.0478660555423508	0.736672373116227	0.997738342023312
ENSG00000198586	TLK1	-7.2280144832367e-17	-0.517134284302814	0.0391302478258354	0.451945995027801	-0.044733833924865	0.842720040338669	0.997738342023312
ENSG00000198563	DDX39B	1.86482773667507e-17	-0.206136646420567	0.183466991607282	0.701905635766912	-0.12451541260381	0.409109507511249	0.997738342023312
ENSG00000198554	WDHD1	1.12504045431579e-16	0.228118937358575	0.133690150984544	0.643158023655374	-0.0382016601117951	0.790942137140393	0.997738342023312
ENSG00000198553	KCNRG	-5.96311194867027e-19	-0.187100714773443	0.259494095327049	0.757729853203796	-0.436328250390678	0.0184630454299831	0.997738342023312
ENSG00000198538	ZNF28	-5.78241158658936e-17	-0.0470917399650852	0.666657055921907	0.933407879463095	0.0277041525057961	0.799376381169521	0.997738342023312
ENSG00000198522	GPN1	1.44560289664734e-16	0.0207623501570026	0.941948284604943	0.994575859843136	0.0974240510870408	0.733268565968802	0.997738342023312
ENSG00000198498	TMA16	3.67183135748424e-17	0.00448717005561888	0.972731082509393	0.997322885249666	-0.0588005976201527	0.655749890361345	0.997738342023312
ENSG00000198492	YTHDF2	6.67868538251071e-17	-0.0785344440533001	0.51540952576065	0.874090491750343	0.150992377789614	0.223153882973362	0.997738342023312
ENSG00000198464	ZNF480	-1.82145964977565e-17	-0.26206001818397	0.227379655027629	0.73200142146046	-0.244726002864489	0.257543930470065	0.997738342023312
ENSG00000198408	MGEA5	-6.53412509284597e-17	0.286249723938778	0.0382495419975435	0.446453670528705	-0.110009970674044	0.383797589341066	0.997738342023312
ENSG00000198399	ITSN2	-6.34619671628182e-17	0.499145903662956	0.00619025213492317	0.275754013377109	0.159587292924863	0.301048378072794	0.997738342023312
ENSG00000198382	UVRAG	-3.2110454341779e-17	-0.0649905867004256	0.627065312811286	0.918999376406321	-0.0252589195843057	0.849499807041755	0.997738342023312
ENSG00000198380	GFPT1	-1.47451495458029e-17	0.0449285682887179	0.747666607950171	0.948710356615026	-0.0775583876409536	0.580512855606788	0.997738342023312
ENSG00000198373	WWP2	-2.29850860566927e-17	-0.0334124528772264	0.79634089577829	0.959652554799676	-0.00260091361055553	0.983945658898802	0.997738342023312
ENSG00000198363	ASPH	-1.40006640540295e-16	-0.0777618054468908	0.551552612272048	0.888893177600904	-0.0575390654137102	0.658270758149601	0.997738342023312
ENSG00000198346	ZNF813	3.00685402502647e-17	0.0668301920529221	0.539210287299412	0.884165231986345	-0.105502563794179	0.338784603167153	0.997738342023312
ENSG00000198301	SDAD1	1.31549863594908e-17	-0.190520844396777	0.129288633366915	0.640955621137011	0.0380988945765906	0.748706772501745	0.997738342023312
ENSG00000198265	HELZ	2.6599093298311e-17	-0.041786162159906	0.743983277864315	0.948376584729467	-0.119019708913407	0.360854896676549	0.997738342023312
ENSG00000198242	RPL23A	-1.11311423041845e-17	-0.211768304314719	0.258709778328027	0.757729853203796	-0.290694248062214	0.130609892137988	0.997738342023312
ENSG00000198218	QRICH1	5.78241158658936e-17	-0.246324211774705	0.0516913622357593	0.500378635588769	-0.0717629625911162	0.536896730441705	0.997738342023312
ENSG00000198198	SZT2	7.19548841806213e-17	0.0445590865568131	0.727663172496751	0.946510187083048	0.071918764434	0.575868887496118	0.997738342023312
ENSG00000198189	HSD17B11	-9.8879238130678e-17	0.365774766881714	0.0293095146970104	0.40193286764523	0.244125261837582	0.122221732070895	0.997738342023312
ENSG00000198176	TFDP1	4.04768811061255e-17	0.177161608291429	0.368225035499801	0.807443679701842	-0.171329722765871	0.383607974028362	0.997738342023312
ENSG00000198171	DDRGK1	5.50051902174313e-17	0.0676300770434651	0.739915298451357	0.948376584729467	-0.00625034034693228	0.975459423443605	0.997738342023312
ENSG00000198169	ZNF251	1.59594559789866e-16	-0.30662153952725	0.0511566064736801	0.499818034212642	-0.172030103412442	0.244366770437467	0.997738342023312
ENSG00000198162	MAN1A2	2.19731640290396e-17	0.148254798539647	0.274386080891191	0.769923491610804	0.19810391811506	0.15275506185468	0.997738342023312
ENSG00000198160	MIER1	-3.62846327058482e-17	-0.411426043464864	0.0936461539192298	0.591799363229216	0.0895093228029258	0.696750735934599	0.997738342023312
ENSG00000198130	HIBCH	9.49761103097302e-17	-0.364019488534173	0.0904287172175437	0.587060301796988	0.0746659637378219	0.710094736218159	0.997738342023312
ENSG00000198089	SFI1	-2.55871712706579e-17	0.0422506784640989	0.695799510469978	0.941842683373811	0.104555083355728	0.342146436333532	0.997738342023312
ENSG00000198087	CD2AP	-7.48099499014998e-17	-0.0474588580971145	0.763145718258081	0.951052761830209	-0.0887193662527658	0.575285080033108	0.997738342023312
ENSG00000198055	GRK6	3.21465944141952e-17	0.0599013885349308	0.639823814813766	0.923628205839411	0.0714664100941091	0.577496763998616	0.997738342023312
ENSG00000198053	SIRPA	8.19656842399041e-17	0.108549335723196	0.497719086247542	0.868169489816533	-0.167025281571674	0.303890410960049	0.997738342023312
ENSG00000198046	ZNF667	-2.99239799605999e-17	0.025543329919317	0.839142129713712	0.972548881751758	-0.262865167557338	0.0562991675086538	0.997738342023312
ENSG00000198042	MAK16	3.70074341541719e-17	-0.0234700057993232	0.895148567787709	0.98769182366631	-0.044651375870048	0.802234599448208	0.997738342023312
ENSG00000198034	RPS4X	-4.5102810375397e-17	0.0255606917687234	0.814716811659641	0.966222746139603	-0.0651383655494985	0.553254847061373	0.997738342023312
ENSG00000198026	ZNF335	1.38777878078145e-17	-0.1494899368316	0.193466650780165	0.705798063307314	0.200665382069158	0.0901930394254421	0.997738342023312
ENSG00000198019	FCGR1B	1.06649353700157e-16	0.276537497492998	0.131441180558417	0.641678499812838	0.195807672450413	0.272595595002971	0.997738342023312
ENSG00000198015	MRPL42	4.9439619065339e-17	0.203731352326369	0.328758930485634	0.798349417832615	-0.0186703384850911	0.927016433461914	0.997738342023312
ENSG00000198001	IRAK4	1.221534447667e-17	-0.19671532846184	0.188588133751048	0.703582880241086	0.201160019763516	0.179583577053485	0.997738342023312
ENSG00000198000	NOL8	-3.22369445952357e-17	-0.193399206770777	0.344771501084464	0.802582822474635	-0.0821342796627175	0.682942921320051	0.997738342023312
ENSG00000197969	VPS13A	-6.50882704215465e-17	0.0173546494368773	0.900435169108613	0.990121597599513	-0.0767811234396528	0.582548292079599	0.997738342023312
ENSG00000197961	ZNF121	9.46869897304007e-18	-0.275688860982041	0.119569377983579	0.630414726551492	-0.153461271291566	0.367060074289322	0.997738342023312
ENSG00000197958	RPL12	-7.11236625150491e-17	-0.18028892776627	0.206421351496709	0.716145118549395	-0.173588434039232	0.222539151590011	0.997738342023312
ENSG00000197943	PLCG2	8.3122166557222e-17	-0.00891436968541293	0.987338898486583	0.997322885249666	0.281775044231541	0.618079025730213	0.997738342023312
ENSG00000197930	ERO1A	-2.60208521396521e-18	0.199969823424869	0.190410412356197	0.704869922136044	0.0713316755152025	0.628052097472034	0.997738342023312
ENSG00000197912	SPG7	-3.31404464056403e-17	0.121796125277901	0.425768568267648	0.83665286275961	0.117758796326448	0.440817485450099	0.997738342023312
ENSG00000197892	KIF13B	-4.17779237131081e-17	-0.0794957255445577	0.624972840424678	0.917898118356446	-0.0890149937502704	0.584688808638383	0.997738342023312
